riding_id,riding_name,province,party,votes
48021,Edmonton Southeast,AB,BQ,0
48021,Edmonton Southeast,AB,GPC,0
48021,Edmonton Southeast,AB,PPC,2352
48021,Edmonton Southeast,AB,OTH,122
48022,Edmonton Strathcona,AB,LPC,5068
48022,Edmonton Strathcona,AB,CPC,15040
48022,Edmonton Strathcona,AB,NDP,32556
48022,Edmonton Strathcona,AB,BQ,0
48022,Edmonton Strathcona,AB,GPC,701
48022,Edmonton Strathcona,AB,PPC,2539
48022,Edmonton Strathcona,AB,OTH,273
48023,Edmonton West,AB,LPC,12088
48023,Edmonton West,AB,CPC,22556
48023,Edmonton West,AB,NDP,12123
48023,Edmonton West,AB,BQ,0
48023,Edmonton West,AB,GPC,25
48023,Edmonton West,AB,PPC,2520
48023,Edmonton West,AB,OTH,135
48024,Foothills,AB,LPC,4246
48024,Foothills,AB,CPC,41847
48024,Foothills,AB,NDP,6968
48024,Foothills,AB,BQ,0
48024,Foothills,AB,GPC,808
48024,Foothills,AB,PPC,5024
48024,Foothills,AB,OTH,2264
48025,Fort McMurray—Cold Lake,AB,LPC,3066
48025,Fort McMurray—Cold Lake,AB,CPC,29394
48025,Fort McMurray—Cold Lake,AB,NDP,4385
48025,Fort McMurray—Cold Lake,AB,BQ,0
48025,Fort McMurray—Cold Lake,AB,GPC,424
48025,Fort McMurray—Cold Lake,AB,PPC,5506
48025,Fort McMurray—Cold Lake,AB,OTH,570
48026,Grande Prairie,AB,LPC,2164
48026,Grande Prairie,AB,CPC,35401
48026,Grande Prairie,AB,NDP,6085
48026,Grande Prairie,AB,BQ,0
48026,Grande Prairie,AB,GPC,0
48026,Grande Prairie,AB,PPC,5238
48026,Grande Prairie,AB,OTH,2447
48027,Lakeland,AB,LPC,2604
48027,Lakeland,AB,CPC,36405
48027,Lakeland,AB,NDP,5511
48027,Lakeland,AB,BQ,0
48027,Lakeland,AB,GPC,463
48027,Lakeland,AB,PPC,5802
48027,Lakeland,AB,OTH,1671
48028,Leduc—Wetaskiwin,AB,LPC,3896
48028,Leduc—Wetaskiwin,AB,CPC,34770
48028,Leduc—Wetaskiwin,AB,NDP,9658
48028,Leduc—Wetaskiwin,AB,BQ,0
48028,Leduc—Wetaskiwin,AB,GPC,9
48028,Leduc—Wetaskiwin,AB,PPC,6147
48028,Leduc—Wetaskiwin,AB,OTH,391
48029,Lethbridge,AB,LPC,8928
48029,Lethbridge,AB,CPC,32817
48029,Lethbridge,AB,NDP,11386
48029,Lethbridge,AB,BQ,0
48029,Lethbridge,AB,GPC,0
48029,Lethbridge,AB,PPC,4097
48029,Lethbridge,AB,OTH,1745
48030,Medicine Hat—Cardston—Warner,AB,LPC,3397
48030,Medicine Hat—Cardston—Warner,AB,CPC,31629
48030,Medicine Hat—Cardston—Warner,AB,NDP,6678
48030,Medicine Hat—Cardston—Warner,AB,BQ,0
48030,Medicine Hat—Cardston—Warner,AB,GPC,663
48030,Medicine Hat—Cardston—Warner,AB,PPC,4478
48030,Medicine Hat—Cardston—Warner,AB,OTH,1226
48031,Parkland,AB,LPC,3795
48031,Parkland,AB,CPC,38359
48031,Parkland,AB,NDP,9901
48031,Parkland,AB,BQ,0
48031,Parkland,AB,GPC,0
48031,Parkland,AB,PPC,6858
48031,Parkland,AB,OTH,1888
48032,Peace River—Westlock,AB,LPC,2664
48032,Peace River—Westlock,AB,CPC,30446
48032,Peace River—Westlock,AB,NDP,6396
48032,Peace River—Westlock,AB,BQ,0
48032,Peace River—Westlock,AB,GPC,364
48032,Peace River—Westlock,AB,PPC,6089
48032,Peace River—Westlock,AB,OTH,2635
48033,Ponoka—Didsbury,AB,LPC,2862
48033,Ponoka—Didsbury,AB,CPC,41740
48033,Ponoka—Didsbury,AB,NDP,6735
48033,Ponoka—Didsbury,AB,BQ,0
48033,Ponoka—Didsbury,AB,GPC,0
48033,Ponoka—Didsbury,AB,PPC,8213
48033,Ponoka—Didsbury,AB,OTH,1946
48034,Red Deer,AB,LPC,4401
48034,Red Deer,AB,CPC,32606
48034,Red Deer,AB,NDP,9352
48034,Red Deer,AB,BQ,0
48034,Red Deer,AB,GPC,0
48034,Red Deer,AB,PPC,6084
48034,Red Deer,AB,OTH,1445
48035,Sherwood Park—Fort Saskatchewan,AB,LPC,8730
48035,Sherwood Park—Fort Saskatchewan,AB,CPC,41092
48035,Sherwood Park—Fort Saskatchewan,AB,NDP,14740
48035,Sherwood Park—Fort Saskatchewan,AB,BQ,0
48035,Sherwood Park—Fort Saskatchewan,AB,GPC,700
48035,Sherwood Park—Fort Saskatchewan,AB,PPC,5004
48035,Sherwood Park—Fort Saskatchewan,AB,OTH,1132
48036,St. Albert—Sturgeon River,AB,LPC,7582
48036,St. Albert—Sturgeon River,AB,CPC,37326
48036,St. Albert—Sturgeon River,AB,NDP,15691
48036,St. Albert—Sturgeon River,AB,BQ,0
48036,St. Albert—Sturgeon River,AB,GPC,0
48036,St. Albert—Sturgeon River,AB,PPC,5195
48036,St. Albert—Sturgeon River,AB,OTH,821
48037,Yellowhead,AB,LPC,6344
48037,Yellowhead,AB,CPC,35998
48037,Yellowhead,AB,NDP,8765
48037,Yellowhead,AB,BQ,0
48037,Yellowhead,AB,GPC,747
48037,Yellowhead,AB,PPC,5529
48037,Yellowhead,AB,OTH,2381
59001,Abbotsford—South Langley,BC,LPC,12478
59001,Abbotsford—South Langley,BC,CPC,21838
59001,Abbotsford—South Langley,BC,NDP,8729
59001,Abbotsford—South Langley,BC,BQ,0
59001,Abbotsford—South Langley,BC,GPC,1504
59001,Abbotsford—South Langley,BC,PPC,3354
59001,Abbotsford—South Langley,BC,OTH,0
59002,Burnaby Central,BC,LPC,12507
59002,Burnaby Central,BC,CPC,8868
59002,Burnaby Central,BC,NDP,15921
59002,Burnaby Central,BC,BQ,0
59002,Burnaby Central,BC,GPC,1168
59002,Burnaby Central,BC,PPC,1353
59002,Burnaby Central,BC,OTH,210
59003,Burnaby North—Seymour,BC,LPC,22673
59003,Burnaby North—Seymour,BC,CPC,14732
59003,Burnaby North—Seymour,BC,NDP,14706
59003,Burnaby North—Seymour,BC,BQ,0
59003,Burnaby North—Seymour,BC,GPC,1878
59003,Burnaby North—Seymour,BC,PPC,1472
59003,Burnaby North—Seymour,BC,OTH,0
59004,Cariboo—Prince George,BC,LPC,9029
59004,Cariboo—Prince George,BC,CPC,28407
59004,Cariboo—Prince George,BC,NDP,11327
59004,Cariboo—Prince George,BC,BQ,0
59004,Cariboo—Prince George,BC,GPC,1934
59004,Cariboo—Prince George,BC,PPC,4556
59004,Cariboo—Prince George,BC,OTH,261
59005,Chilliwack—Hope,BC,LPC,9463
59005,Chilliwack—Hope,BC,CPC,25421
59005,Chilliwack—Hope,BC,NDP,14603
59005,Chilliwack—Hope,BC,BQ,0
59005,Chilliwack—Hope,BC,GPC,1553
59005,Chilliwack—Hope,BC,PPC,4230
59005,Chilliwack—Hope,BC,OTH,0
59006,Cloverdale—Langley City,BC,LPC,18711
59006,Cloverdale—Langley City,BC,CPC,17284
59006,Cloverdale—Langley City,BC,NDP,9549
59006,Cloverdale—Langley City,BC,BQ,0
59006,Cloverdale—Langley City,BC,GPC,0
59006,Cloverdale—Langley City,BC,PPC,2307
59006,Cloverdale—Langley City,BC,OTH,0
59007,Columbia—Kootenay—Southern Rockies,BC,LPC,5648
59007,Columbia—Kootenay—Southern Rockies,BC,CPC,27552
59007,Columbia—Kootenay—Southern Rockies,BC,NDP,23143
59007,Columbia—Kootenay—Southern Rockies,BC,BQ,0
59007,Columbia—Kootenay—Southern Rockies,BC,GPC,2341
59007,Columbia—Kootenay—Southern Rockies,BC,PPC,4480
59007,Columbia—Kootenay—Southern Rockies,BC,OTH,0
59008,Coquitlam—Port Coquitlam,BC,LPC,18178
59008,Coquitlam—Port Coquitlam,BC,CPC,14437
59008,Coquitlam—Port Coquitlam,BC,NDP,13228
59008,Coquitlam—Port Coquitlam,BC,BQ,0
59008,Coquitlam—Port Coquitlam,BC,GPC,0
59008,Coquitlam—Port Coquitlam,BC,PPC,2093
59008,Coquitlam—Port Coquitlam,BC,OTH,0
59009,Courtenay—Alberni,BC,LPC,9222
59009,Courtenay—Alberni,BC,CPC,21205
59009,Courtenay—Alberni,BC,NDP,29045
59009,Courtenay—Alberni,BC,BQ,0
59009,Courtenay—Alberni,BC,GPC,4776
59009,Courtenay—Alberni,BC,PPC,3384
59009,Courtenay—Alberni,BC,OTH,108
59010,Cowichan—Malahat—Langford,BC,LPC,10312
59010,Cowichan—Malahat—Langford,BC,CPC,17855
59010,Cowichan—Malahat—Langford,BC,NDP,26939
59010,Cowichan—Malahat—Langford,BC,BQ,0
59010,Cowichan—Malahat—Langford,BC,GPC,3915
59010,Cowichan—Malahat—Langford,BC,PPC,3947
59010,Cowichan—Malahat—Langford,BC,OTH,0
59011,Delta,BC,LPC,23697
59011,Delta,BC,CPC,18681
59011,Delta,BC,NDP,10276
59011,Delta,BC,BQ,0
59011,Delta,BC,GPC,1244
59011,Delta,BC,PPC,1381
59011,Delta,BC,OTH,424
59012,Esquimalt—Saanich—Sooke,BC,LPC,13314
59012,Esquimalt—Saanich—Sooke,BC,CPC,12759
59012,Esquimalt—Saanich—Sooke,BC,NDP,26306
59012,Esquimalt—Saanich—Sooke,BC,BQ,0
59012,Esquimalt—Saanich—Sooke,BC,GPC,5410
59012,Esquimalt—Saanich—Sooke,BC,PPC,2828
59012,Esquimalt—Saanich—Sooke,BC,OTH,234
59013,Fleetwood—Port Kells,BC,LPC,19547
59013,Fleetwood—Port Kells,BC,CPC,12140
59013,Fleetwood—Port Kells,BC,NDP,8655
59013,Fleetwood—Port Kells,BC,BQ,0
59013,Fleetwood—Port Kells,BC,GPC,817
59013,Fleetwood—Port Kells,BC,PPC,1232
59013,Fleetwood—Port Kells,BC,OTH,166
59014,Kamloops—Shuswap—Central Rockies,BC,LPC,9869
59014,Kamloops—Shuswap—Central Rockies,BC,CPC,26749
59014,Kamloops—Shuswap—Central Rockies,BC,NDP,14877
59014,Kamloops—Shuswap—Central Rockies,BC,BQ,0
59014,Kamloops—Shuswap—Central Rockies,BC,GPC,3025
59014,Kamloops—Shuswap—Central Rockies,BC,PPC,4844
59014,Kamloops—Shuswap—Central Rockies,BC,OTH,60
59015,Kamloops—Thompson—Nicola,BC,LPC,9945
59015,Kamloops—Thompson—Nicola,BC,CPC,24448
59015,Kamloops—Thompson—Nicola,BC,NDP,16049
59015,Kamloops—Thompson—Nicola,BC,BQ,0
59015,Kamloops—Thompson—Nicola,BC,GPC,2113
59015,Kamloops—Thompson—Nicola,BC,PPC,3354
59015,Kamloops—Thompson—Nicola,BC,OTH,292
59016,Kelowna,BC,LPC,13277
59016,Kelowna,BC,CPC,21407
59016,Kelowna,BC,NDP,10702
59016,Kelowna,BC,BQ,0
59016,Kelowna,BC,GPC,1525
59016,Kelowna,BC,PPC,3686
59016,Kelowna,BC,OTH,0
59017,Langley Township—Fraser Heights,BC,LPC,15639
59017,Langley Township—Fraser Heights,BC,CPC,23223
59017,Langley Township—Fraser Heights,BC,NDP,10326
59017,Langley Township—Fraser Heights,BC,BQ,0
59017,Langley Township—Fraser Heights,BC,GPC,1278
59017,Langley Township—Fraser Heights,BC,PPC,2382
59017,Langley Township—Fraser Heights,BC,OTH,27
59018,Mission—Matsqui—Abbotsford,BC,LPC,12493
59018,Mission—Matsqui—Abbotsford,BC,CPC,24310
59018,Mission—Matsqui—Abbotsford,BC,NDP,9279
59018,Mission—Matsqui—Abbotsford,BC,BQ,0
59018,Mission—Matsqui—Abbotsford,BC,GPC,1915
59018,Mission—Matsqui—Abbotsford,BC,PPC,3594
59018,Mission—Matsqui—Abbotsford,BC,OTH,0
59019,Nanaimo—Ladysmith,BC,LPC,8214
59019,Nanaimo—Ladysmith,BC,CPC,16566
59019,Nanaimo—Ladysmith,BC,NDP,18307
59019,Nanaimo—Ladysmith,BC,BQ,0
59019,Nanaimo—Ladysmith,BC,GPC,16110
59019,Nanaimo—Ladysmith,BC,PPC,3123
59019,Nanaimo—Ladysmith,BC,OTH,0
59020,New Westminster—Burnaby—Maillardville,BC,LPC,11141
59020,New Westminster—Burnaby—Maillardville,BC,CPC,9990
59020,New Westminster—Burnaby—Maillardville,BC,NDP,22808
59020,New Westminster—Burnaby—Maillardville,BC,BQ,0
59020,New Westminster—Burnaby—Maillardville,BC,GPC,1803
59020,New Westminster—Burnaby—Maillardville,BC,PPC,1777
59020,New Westminster—Burnaby—Maillardville,BC,OTH,13
59021,North Island—Powell River,BC,LPC,9076
59021,North Island—Powell River,BC,CPC,24707
59021,North Island—Powell River,BC,NDP,26918
59021,North Island—Powell River,BC,BQ,0
59021,North Island—Powell River,BC,GPC,3999
59021,North Island—Powell River,BC,PPC,3113
59021,North Island—Powell River,BC,OTH,403
59022,North Vancouver—Capilano,BC,LPC,24447
59022,North Vancouver—Capilano,BC,CPC,16071
59022,North Vancouver—Capilano,BC,NDP,10422
59022,North Vancouver—Capilano,BC,BQ,0
59022,North Vancouver—Capilano,BC,GPC,2335
59022,North Vancouver—Capilano,BC,PPC,1408
59022,North Vancouver—Capilano,BC,OTH,18
59023,Okanagan Lake West—South Kelowna,BC,LPC,13028
59023,Okanagan Lake West—South Kelowna,BC,CPC,27129
59023,Okanagan Lake West—South Kelowna,BC,NDP,10598
59023,Okanagan Lake West—South Kelowna,BC,BQ,0
59023,Okanagan Lake West—South Kelowna,BC,GPC,1541
59023,Okanagan Lake West—South Kelowna,BC,PPC,3812
59023,Okanagan Lake West—South Kelowna,BC,OTH,0
59024,Pitt Meadows—Maple Ridge,BC,LPC,13813
59024,Pitt Meadows—Maple Ridge,BC,CPC,20811
59024,Pitt Meadows—Maple Ridge,BC,NDP,17532
59024,Pitt Meadows—Maple Ridge,BC,BQ,0
59024,Pitt Meadows—Maple Ridge,BC,GPC,162
59024,Pitt Meadows—Maple Ridge,BC,PPC,3096
59024,Pitt Meadows—Maple Ridge,BC,OTH,614
59025,Port Moody—Coquitlam,BC,LPC,15771
59025,Port Moody—Coquitlam,BC,CPC,17093
59025,Port Moody—Coquitlam,BC,NDP,18740
59025,Port Moody—Coquitlam,BC,BQ,0
59025,Port Moody—Coquitlam,BC,GPC,0
59025,Port Moody—Coquitlam,BC,PPC,1776
59025,Port Moody—Coquitlam,BC,OTH,109
59026,Prince George—Peace River—Northern Rockies,BC,LPC,4815
59026,Prince George—Peace River—Northern Rockies,BC,CPC,30874
59026,Prince George—Peace River—Northern Rockies,BC,NDP,7479
59026,Prince George—Peace River—Northern Rockies,BC,BQ,0
59026,Prince George—Peace River—Northern Rockies,BC,GPC,1812
59026,Prince George—Peace River—Northern Rockies,BC,PPC,5410
59026,Prince George—Peace River—Northern Rockies,BC,OTH,1648
59027,Richmond Centre—Marpole,BC,LPC,14375
59027,Richmond Centre—Marpole,BC,CPC,13211
59027,Richmond Centre—Marpole,BC,NDP,7593
59027,Richmond Centre—Marpole,BC,BQ,0
59027,Richmond Centre—Marpole,BC,GPC,1167
59027,Richmond Centre—Marpole,BC,PPC,918
59027,Richmond Centre—Marpole,BC,OTH,0
59028,Richmond East—Steveston,BC,LPC,18640
59028,Richmond East—Steveston,BC,CPC,15117
59028,Richmond East—Steveston,BC,NDP,8622
59028,Richmond East—Steveston,BC,BQ,0
59028,Richmond East—Steveston,BC,GPC,1043
59028,Richmond East—Steveston,BC,PPC,1057
59028,Richmond East—Steveston,BC,OTH,0
59029,Saanich—Gulf Islands,BC,LPC,13216
59029,Saanich—Gulf Islands,BC,CPC,15915
59029,Saanich—Gulf Islands,BC,NDP,13738
59029,Saanich—Gulf Islands,BC,BQ,0
59029,Saanich—Gulf Islands,BC,GPC,25136
59029,Saanich—Gulf Islands,BC,PPC,2115
59029,Saanich—Gulf Islands,BC,OTH,156
59030,Similkameen—South Okanagan—West Kootenay,BC,LPC,7993
59030,Similkameen—South Okanagan—West Kootenay,BC,CPC,22704
59030,Similkameen—South Okanagan—West Kootenay,BC,NDP,23545
59030,Similkameen—South Okanagan—West Kootenay,BC,BQ,0
59030,Similkameen—South Okanagan—West Kootenay,BC,GPC,2024
59030,Similkameen—South Okanagan—West Kootenay,BC,PPC,4151
59030,Similkameen—South Okanagan—West Kootenay,BC,OTH,0
59031,Skeena—Bulkley Valley,BC,LPC,2866
59031,Skeena—Bulkley Valley,BC,CPC,13513
59031,Skeena—Bulkley Valley,BC,NDP,15921
59031,Skeena—Bulkley Valley,BC,BQ,0
59031,Skeena—Bulkley Valley,BC,GPC,1406
59031,Skeena—Bulkley Valley,BC,PPC,2888
59031,Skeena—Bulkley Valley,BC,OTH,797
59032,South Surrey—White Rock,BC,LPC,21816
59032,South Surrey—White Rock,BC,CPC,23802
59032,South Surrey—White Rock,BC,NDP,8302
59032,South Surrey—White Rock,BC,BQ,0
59032,South Surrey—White Rock,BC,GPC,0
59032,South Surrey—White Rock,BC,PPC,2162
59032,South Surrey—White Rock,BC,OTH,0
59033,Surrey Centre,BC,LPC,15753
59033,Surrey Centre,BC,CPC,7292
59033,Surrey Centre,BC,NDP,9729
59033,Surrey Centre,BC,BQ,0
59033,Surrey Centre,BC,GPC,780
59033,Surrey Centre,BC,PPC,1361
59033,Surrey Centre,BC,OTH,379
59034,Surrey Newton,BC,LPC,19071
59034,Surrey Newton,BC,CPC,5334
59034,Surrey Newton,BC,NDP,9137
59034,Surrey Newton,BC,BQ,0
59034,Surrey Newton,BC,GPC,0
59034,Surrey Newton,BC,PPC,914
59034,Surrey Newton,BC,OTH,583
59035,Vancouver Centre,BC,LPC,18562
59035,Vancouver Centre,BC,CPC,9994
59035,Vancouver Centre,BC,NDP,13849
59035,Vancouver Centre,BC,BQ,0
59035,Vancouver Centre,BC,GPC,1737
59035,Vancouver Centre,BC,PPC,1498
59035,Vancouver Centre,BC,OTH,0
59036,Vancouver East,BC,LPC,9797
59036,Vancouver East,BC,CPC,5399
59036,Vancouver East,BC,NDP,27969
59036,Vancouver East,BC,BQ,0
59036,Vancouver East,BC,GPC,3826
59036,Vancouver East,BC,PPC,1382
59036,Vancouver East,BC,OTH,1218
59037,Vancouver Fraserview—South Burnaby,BC,LPC,18352
59037,Vancouver Fraserview—South Burnaby,BC,CPC,9488
59037,Vancouver Fraserview—South Burnaby,BC,NDP,13485
59037,Vancouver Fraserview—South Burnaby,BC,BQ,0
59037,Vancouver Fraserview—South Burnaby,BC,GPC,439
59037,Vancouver Fraserview—South Burnaby,BC,PPC,1298
59037,Vancouver Fraserview—South Burnaby,BC,OTH,305
59038,Vancouver Granville,BC,LPC,19873
59038,Vancouver Granville,BC,CPC,13163
59038,Vancouver Granville,BC,NDP,17570
59038,Vancouver Granville,BC,BQ,0
59038,Vancouver Granville,BC,GPC,1457
59038,Vancouver Granville,BC,PPC,1269
59038,Vancouver Granville,BC,OTH,50
59039,Vancouver Kingsway,BC,LPC,12591
59039,Vancouver Kingsway,BC,CPC,6136
59039,Vancouver Kingsway,BC,NDP,21868
59039,Vancouver Kingsway,BC,BQ,0
59039,Vancouver Kingsway,BC,GPC,1575
59039,Vancouver Kingsway,BC,PPC,956
59039,Vancouver Kingsway,BC,OTH,261
59040,Vancouver Quadra,BC,LPC,21464
59040,Vancouver Quadra,BC,CPC,14455
59040,Vancouver Quadra,BC,NDP,9593
59040,Vancouver Quadra,BC,BQ,0
59040,Vancouver Quadra,BC,GPC,2950
59040,Vancouver Quadra,BC,PPC,1004
59040,Vancouver Quadra,BC,OTH,0
59041,Vernon—Lake Country—Monashee,BC,LPC,11207
59041,Vernon—Lake Country—Monashee,BC,CPC,24843
59041,Vernon—Lake Country—Monashee,BC,NDP,12308
59041,Vernon—Lake Country—Monashee,BC,BQ,0
59041,Vernon—Lake Country—Monashee,BC,GPC,2937
59041,Vernon—Lake Country—Monashee,BC,PPC,5391
59041,Vernon—Lake Country—Monashee,BC,OTH,0
59042,Victoria,BC,LPC,18194
59042,Victoria,BC,CPC,9152
59042,Victoria,BC,NDP,29301
59042,Victoria,BC,BQ,0
59042,Victoria,BC,GPC,7472
59042,Victoria,BC,PPC,2065
59042,Victoria,BC,OTH,564
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,LPC,18509
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,CPC,16319
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,NDP,15058
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,BQ,0
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,GPC,3809
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,PPC,2103
59043,West Vancouver—Sunshine Coast—Sea to Sky Country,BC,OTH,207
60001,Yukon,YT,LPC,6471
60001,Yukon,YT,CPC,5096
60001,Yukon,YT,NDP,4354
60001,Yukon,YT,BQ,0
60001,Yukon,YT,GPC,846
60001,Yukon,YT,PPC,0
60001,Yukon,YT,OTH,2639
61001,Northwest Territories,NT,LPC,5387
61001,Northwest Territories,NT,CPC,2031
61001,Northwest Territories,NT,NDP,4558
61001,Northwest Territories,NT,BQ,0
61001,Northwest Territories,NT,GPC,328
61001,Northwest Territories,NT,PPC,0
61001,Northwest Territories,NT,OTH,1791
62001,Nunavut,NU,LPC,2578
62001,Nunavut,NU,CPC,1184
62001,Nunavut,NU,NDP,3427
62001,Nunavut,NU,BQ,0
62001,Nunavut,NU,GPC,0
62001,Nunavut,NU,PPC,0
62001,Nunavut,NU,OTH,0
